Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	349	1380	121	28	22	0	0	0	0	0	0	0	0	0	0	0	0	3219019	
1	1	A	1	N	2500	0	40	75	105	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	3219269	
2	1	A	1	N	2500	0	40	427	1241	61	23	19	0	0	0	0	0	0	0	0	0	0	0	0	3219269	
3	1	A	1	N	2500	0	40	28	36	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	3219456	
4	1	A	1	N	2500	0	40	507	1432	88	27	22	0	0	0	0	0	0	0	0	0	0	0	0	3219627	
5	1	A	1	N	2500	0	40	24	22	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3219659	
6	1	A	1	N	2500	0	40	32	38	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	3219659	
7	1	A	1	N	2500	0	40	412	1376	87	28	25	0	0	0	0	0	0	0	0	0	0	0	0	3219752	
8	1	A	1	N	2500	0	40	415	1728	130	36	27	0	0	0	0	0	0	0	0	0	0	0	0	3220017	
9	1	A	1	N	2500	0	40	444	1540	102	31	23	0	0	0	0	0	0	0	0	0	0	0	0	3220049	
10	1	A	1	N	2500	0	40	27	26	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3220329	
11	1	A	1	N	2500	0	40	496	1502	93	31	29	0	0	0	0	0	0	0	0	0	0	0	0	3220657	
12	1	A	1	N	2500	0	40	385	1072	50	17	14	0	0	0	0	0	0	0	0	0	0	0	0	3220673	
13	1	A	1	N	2500	0	40	485	1436	88	30	23	0	0	0	0	0	0	0	0	0	0	0	0	3221109	
14	1	A	1	N	2500	0	40	322	1415	103	33	24	0	0	0	0	0	0	0	0	0	0	0	0	3221141	
15	1	A	1	N	2500	0	40	416	1365	99	26	21	0	0	0	0	0	0	0	0	0	0	0	0	3221234	
16	1	A	1	N	2500	0	40	398	1217	78	25	19	0	0	0	0	0	0	0	0	0	0	0	0	3221390	
17	1	A	1	N	2500	0	40	332	1412	88	34	28	0	0	0	0	0	0	0	0	0	0	0	0	3221671	
18	1	A	1	N	2500	0	40	29	37	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	3221718	
19	1	A	1	N	2500	0	40	346	1250	100	31	22	0	0	0	0	0	0	0	0	0	0	0	0	3221921	
20	1	A	1	N	2500	0	40	31	46	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	3222156	
21	1	A	1	N	2500	0	40	413	1482	105	32	24	0	0	0	0	0	0	0	0	0	0	0	0	3222312	
22	1	A	1	N	2500	0	40	624	1260	38	16	15	0	0	0	0	0	0	0	0	0	0	0	0	3222390	
23	1	A	1	N	2500	0	40	435	1473	88	30	21	0	0	0	0	0	0	0	0	0	0	0	0	3222686	
24	1	A	1	N	2500	0	40	412	1451	88	29	21	0	0	0	0	0	0	0	0	0	0	0	0	3222748	
25	1	A	1	N	2500	0	40	368	1564	135	42	29	0	0	0	0	0	0	0	0	0	0	0	0	3222858	
